# RecordingStartTime:1785503000
timestamp,lat,lon,hdop,pdop,sats,fix_type,speed_kts,course_deg,gsr_raw,hacc_m,rssi_815,rssi_868,rssi_915
119.50,55.9537435,-3.1917477,2.7,3.9,17,3,,,8815.7,1.8,-75.0,-102.0,-102.5
119.60,55.9537430,-3.1917477,2.7,3.9,17,3,,,8785.4,1.8,-75.0,-102.0,-102.5
119.70,55.9537422,-3.1917472,2.7,3.9,17,3,,,8752.7,1.8,-75.0,-102.0,-102.5
119.80,55.9537413,-3.1917470,2.7,3.9,17,3,,,8742.8,1.8,-75.0,-102.0,-102.5
119.90,55.9537413,-3.1917470,2.7,3.9,17,3,,,8733.9,1.8,-75.0,-102.0,-102.5
120.00,55.9537410,-3.1917468,2.7,3.9,17,3,,,8726.6,1.8,-72.0,-102.0,-102.5
120.10,55.9537400,-3.1917472,2.7,3.9,17,3,,,8717.0,1.8,-72.0,-102.0,-102.5
120.20,55.9537405,-3.1917463,2.7,3.9,17,3,,,8695.6,1.8,-72.0,-102.0,-102.5
120.30,55.9537390,-3.1917465,2.7,3.9,17,3,,,8674.1,1.8,-72.0,-102.0,-102.5
120.40,55.9537390,-3.1917465,2.7,3.9,17,3,,,8669.5,1.8,-72.0,-102.0,-102.5
120.50,55.9537388,-3.1917462,2.7,3.9,17,3,,,8647.9,1.8,-72.0,-102.0,-102.5
120.60,55.9537383,-3.1917460,2.7,3.9,17,3,,,8626.9,1.8,-72.0,-102.0,-102.5
120.70,55.9537380,-3.1917458,2.7,3.9,17,3,,,8610.1,1.8,-72.0,-102.0,-102.5
120.80,55.9537368,-3.1917457,2.7,3.9,17,3,,,8588.5,1.8,-72.0,-102.0,-102.5
120.90,55.9537368,-3.1917457,2.7,3.9,17,3,,,8554.1,1.8,-72.0,-102.0,-102.5
121.00,55.9537363,-3.1917455,2.7,3.9,17,3,,,8545.4,1.8,-72.0,-102.0,-102.5
121.10,55.9537360,-3.1917455,2.7,3.9,17,3,,,8527.9,1.8,-72.0,-102.0,-102.5
121.20,55.9537352,-3.1917450,2.7,3.9,17,3,,,8504.9,1.8,-72.0,-102.0,-102.5
121.30,55.9537352,-3.1917450,2.7,3.9,17,3,,,8490.7,1.8,-72.0,-102.0,-102.5
121.40,55.9537342,-3.1917452,2.7,3.9,17,3,,,8462.8,1.8,-72.0,-103.0,-102.5
121.50,55.9537350,-3.1917442,2.7,3.9,17,3,,,8426.6,1.8,-72.0,-102.5,-102.5
121.60,55.9537338,-3.1917445,2.7,3.9,17,3,,,8446.3,1.9,-72.0,-102.5,-102.5
121.70,55.9537340,-3.1917433,2.7,3.9,17,3,,,8581.4,1.9,-72.0,-102.5,-102.5
121.80,55.9537340,-3.1917428,2.7,3.9,17,3,,,8744.4,1.9,-72.0,-102.5,-102.5
121.90,55.9537340,-3.1917428,2.7,3.9,17,3,,,8968.1,1.9,-72.0,-102.5,-102.5
122.00,55.9537327,-3.1917433,2.7,3.9,17,3,0.56,204.2,9022.8,1.9,-72.0,-102.5,-102.5
122.10,55.9537330,-3.1917423,2.7,3.9,17,3,,,8949.8,1.9,-72.0,-102.5,-102.5
122.20,55.9537320,-3.1917420,2.7,3.9,17,3,,,8819.3,1.9,-72.0,-102.5,-102.5
122.30,55.9537320,-3.1917420,2.7,3.9,17,3,,,8748.0,1.9,-72.0,-102.5,-102.5
122.40,55.9537318,-3.1917410,2.7,3.9,17,3,,,8732.4,1.9,-72.0,-102.5,-102.5
122.50,55.9537318,-3.1917410,2.7,3.9,17,3,,,8619.5,1.9,-72.0,-102.5,-102.5
122.60,55.9537317,-3.1917407,2.7,3.9,17,3,,,8573.8,1.9,-72.0,-102.5,-102.5
122.70,55.9537305,-3.1917412,2.7,3.9,17,3,0.93,220.1,8536.8,1.9,-72.0,-102.5,-102.5
122.80,55.9537298,-3.1917412,2.7,3.9,17,3,0.73,210.2,8520.4,1.9,-72.0,-102.0,-102.5
122.90,55.9537278,-3.1917428,2.7,3.9,17,3,1.11,213.1,8529.5,1.9,-72.0,-102.0,-102.5
123.00,55.9537278,-3.1917423,2.7,3.9,17,3,0.83,214.2,8539.2,1.9,-72.0,-102.0,-102.5
123.10,55.9537278,-3.1917423,2.7,3.9,17,3,0.83,214.2,8579.5,1.9,-72.0,-102.0,-102.5
123.20,55.9537258,-3.1917432,2.7,3.9,17,3,1.13,206.3,8622.8,1.9,-72.0,-102.0,-102.5
123.30,55.9537255,-3.1917433,2.7,3.9,17,3,0.95,210.8,8655.1,1.9,-72.0,-102.0,-102.5
123.40,55.9537252,-3.1917428,2.7,3.9,17,3,0.87,205.1,8705.3,1.9,-72.0,-102.0,-102.5
123.50,55.9537252,-3.1917428,2.7,3.9,17,3,0.87,205.1,8762.8,1.9,-72.0,-102.0,-102.5
123.60,55.9537250,-3.1917428,2.7,3.9,17,3,0.64,211.2,8797.9,1.9,-72.0,-102.0,-102.5
123.70,55.9537223,-3.1917405,2.0,3.1,18,3,0.39,225.2,8827.8,1.9,-72.0,-102.0,-102.5
123.80,55.9537213,-3.1917393,2.0,3.1,18,3,,,8825.3,1.8,-72.0,-102.0,-102.5
123.90,55.9537202,-3.1917387,2.7,7.5,18,3,,,8796.7,1.8,-72.0,-102.0,-102.5
124.00,55.9537187,-3.1917388,2.7,7.5,18,3,0.35,223.3,8775.0,1.8,-72.0,-102.0,-102.5
124.10,55.9537187,-3.1917388,2.1,3.4,18,3,0.35,223.3,8764.8,1.8,-72.0,-102.0,-102.5
124.20,55.9537172,-3.1917378,2.1,3.4,18,3,,,8747.5,1.8,-72.0,-102.0,-102.5
124.30,55.9537167,-3.1917370,2.7,7.5,18,3,,,8722.0,1.8,-72.0,-102.0,-102.5
124.40,55.9537158,-3.1917372,2.7,7.5,18,3,,,8702.4,1.8,-72.0,-102.0,-102.5
124.50,55.9537158,-3.1917372,2.7,7.5,18,3,,,8663.7,1.8,-72.0,-102.0,-102.5
124.60,55.9537155,-3.1917365,2.0,3.1,18,3,,,8637.4,1.8,-72.0,-102.0,-102.5
124.70,55.9537145,-3.1917362,2.0,3.1,18,3,,,8627.6,1.8,-72.0,-102.0,-102.5
124.80,55.9537143,-3.1917358,2.0,3.1,18,3,,,8613.4,1.8,-72.0,-102.0,-102.5
124.90,55.9537143,-3.1917358,3.1,4.6,18,3,,,8616.6,1.8,-72.0,-102.0,-102.5
125.00,55.9537137,-3.1917352,3.1,4.6,18,3,,,8613.7,1.7,-72.0,-102.0,-102.5
125.10,55.9537135,-3.1917348,3.1,4.6,18,3,,,8605.2,1.7,-72.0,-102.0,-102.5
125.20,55.9537133,-3.1917347,3.1,4.6,18,3,,,8616.6,1.7,-72.0,-102.0,-102.5
125.30,55.9537132,-3.1917342,3.1,4.6,18,3,,,8630.1,1.7,-72.0,-102.0,-102.5
125.40,55.9537130,-3.1917337,3.1,4.6,18,3,,,8621.3,1.7,-72.0,-102.0,-102.5
125.50,55.9537130,-3.1917337,2.0,3.1,18,3,,,8633.8,1.7,-72.0,-102.0,-102.5
125.60,55.9537130,-3.1917332,2.0,3.1,18,3,,,8630.4,1.7,-72.0,-102.0,-102.5
125.70,55.9537130,-3.1917323,2.0,3.1,18,3,0.35,355.8,8609.2,1.7,-72.0,-102.0,-102.5
125.80,55.9537130,-3.1917323,2.0,3.1,18,3,0.35,355.8,8602.8,1.7,-72.0,-102.0,-102.5
125.90,55.9537128,-3.1917315,2.0,3.1,18,3,,,8594.1,1.7,-72.0,-102.0,-102.5
126.00,55.9537128,-3.1917315,2.0,3.1,18,3,,,8571.8,1.7,-72.0,-102.0,-102.5
126.10,55.9537125,-3.1917308,2.0,3.1,18,3,,,8565.0,1.7,-72.0,-102.0,-102.5
126.20,55.9537127,-3.1917300,2.0,3.1,18,3,0.41,40.9,8552.8,1.7,-72.0,-102.0,-102.5
126.30,55.9537127,-3.1917302,2.0,3.1,18,3,,,8515.9,1.7,-72.0,-102.0,-102.5
126.40,55.9537125,-3.1917297,1.3,1.9,18,3,,,8480.5,1.7,-72.0,-102.0,-102.5
126.50,55.9537125,-3.1917297,1.3,1.9,18,3,,,8477.0,1.7,-72.0,-102.0,-102.5
126.60,55.9537123,-3.1917297,1.3,1.9,18,3,,,8462.2,1.7,-72.0,-102.0,-102.5
126.70,55.9537127,-3.1917287,1.3,1.9,18,3,,,8441.5,1.7,-72.0,-102.0,-102.5
126.80,55.9537123,-3.1917290,2.1,3.4,18,3,,,8429.0,1.7,-72.0,-102.0,-102.5
126.90,55.9537123,-3.1917285,2.0,3.1,18,3,,,8399.2,1.7,-72.0,-102.0,-102.0
127.00,55.9537120,-3.1917285,2.1,3.4,18,3,,,8365.7,1.7,-72.0,-102.0,-102.0
127.10,55.9537118,-3.1917285,2.1,3.4,18,3,0.29,346.3,8348.0,1.7,-72.0,-102.0,-102.0
127.20,55.9537125,-3.1917275,2.1,3.4,18,3,0.26,14.1,8322.3,1.7,-72.0,-102.0,-102.0
127.30,55.9537125,-3.1917275,2.1,3.4,18,3,0.26,14.1,8305.0,1.7,-72.0,-102.0,-102.0
127.40,55.9537127,-3.1917268,2.1,3.4,18,3,,,8299.5,1.7,-72.0,-102.0,-102.0
127.50,55.9537127,-3.1917268,2.1,3.4,18,3,,,8279.0,1.7,-84.0,-102.0,-102.0
127.60,55.9537125,-3.1917268,1.3,1.9,18,3,,,8262.1,1.7,-84.0,-102.0,-102.0
127.70,55.9537128,-3.1917263,1.3,1.9,18,3,,,8258.4,1.7,-84.0,-102.0,-102.0
127.80,55.9537128,-3.1917262,2.6,7.4,18,3,,,8257.7,1.7,-84.0,-102.0,-102.0
127.90,55.9537130,-3.1917257,2.6,7.4,18,3,0.34,28.8,8262.0,1.7,-83.0,-102.0,-102.0
128.00,55.9537132,-3.1917252,2.6,7.4,18,3,,,8264.3,1.7,-81.0,-102.0,-102.0
128.10,55.9537128,-3.1917250,2.6,7.4,18,3,,,8259.1,1.7,-79.5,-102.0,-102.0
128.20,55.9537133,-3.1917245,2.6,7.4,18,3,,,8244.6,1.7,-79.5,-102.0,-102.0
128.30,55.9537130,-3.1917247,2.6,7.4,18,3,,,8246.3,1.7,-79.5,-102.0,-102.0
128.40,55.9537135,-3.1917238,2.6,7.4,18,3,,,8245.2,1.7,-78.5,-102.0,-102.0
128.50,55.9537135,-3.1917238,2.6,7.4,18,3,,,8244.3,1.7,-78.5,-102.0,-102.0
128.60,55.9537132,-3.1917242,2.6,7.4,18,3,,,8248.3,1.7,-78.5,-102.0,-102.0
128.70,55.9537130,-3.1917240,2.6,7.4,17,3,,,8246.2,1.7,-78.5,-102.0,-102.0
128.80,55.9537133,-3.1917233,2.7,7.5,17,3,,,8226.9,1.7,-77.5,-102.0,-102.0
128.90,55.9537132,-3.1917235,2.7,7.5,17,3,,,8219.2,1.7,-77.5,-102.0,-102.0
129.00,55.9537133,-3.1917232,2.7,7.5,17,3,,,8210.7,1.7,-77.5,-102.0,-102.0
129.10,55.9537135,-3.1917228,2.7,7.5,17,3,,,8200.5,1.7,-77.5,-102.0,-102.0
129.20,55.9537140,-3.1917222,2.7,7.5,17,3,,,8192.7,1.7,-77.5,-102.0,-102.0
129.30,55.9537145,-3.1917213,2.7,7.5,17,3,0.40,45.6,8191.2,1.7,-77.5,-102.0,-102.0
129.40,55.9537145,-3.1917213,2.7,7.5,17,3,0.40,45.6,8166.3,1.7,-77.5,-102.0,-102.0
129.50,55.9537147,-3.1917213,2.7,7.5,17,3,,,8152.7,1.7,-77.5,-102.0,-102.0
129.60,55.9537145,-3.1917212,2.7,7.5,17,3,,,8153.2,1.7,-77.5,-102.0,-102.0
129.70,55.9537148,-3.1917208,2.7,7.5,17,3,,,8147.2,1.7,-77.5,-102.0,-102.0
129.80,55.9537150,-3.1917205,2.7,7.5,17,3,,,8152.9,1.7,-77.5,-102.0,-102.0
129.90,55.9537155,-3.1917200,2.7,7.5,17,3,,,8161.8,1.7,-77.5,-102.0,-102.0
130.00,55.9537157,-3.1917198,2.7,7.5,17,3,,,8154.2,1.7,-77.5,-102.0,-102.0
130.10,55.9537160,-3.1917193,2.7,7.5,17,3,,,8152.7,1.7,-77.5,-102.0,-102.0
130.20,55.9537160,-3.1917195,2.7,7.5,17,3,,,8157.3,1.7,-77.5,-102.0,-102.0
130.30,55.9537163,-3.1917192,2.7,7.5,17,3,,,8157.2,1.7,-77.5,-102.0,-102.0
130.40,55.9537167,-3.1917187,2.7,7.5,17,3,,,8158.0,1.7,-76.5,-102.0,-102.0
130.50,55.9537167,-3.1917187,2.7,7.5,17,3,,,8154.6,1.7,-76.5,-102.5,-102.0
130.60,55.9537168,-3.1917183,2.7,7.5,17,3,,,8142.4,1.7,-76.5,-102.0,-102.0
130.70,55.9537173,-3.1917178,2.7,7.5,17,3,,,8124.2,1.7,-76.5,-102.0,-102.0
130.80,55.9537173,-3.1917178,2.7,7.5,17,3,,,8119.9,1.7,-76.5,-102.0,-102.0
130.90,55.9537177,-3.1917175,2.7,7.5,17,3,,,8104.9,1.8,-76.5,-102.0,-102.0
131.00,55.9537175,-3.1917177,2.7,7.5,17,3,,,8093.4,1.8,-76.5,-102.0,-102.0
131.10,55.9537182,-3.1917165,2.7,7.5,17,3,,,8088.4,1.8,-76.5,-102.0,-102.0
131.20,55.9537180,-3.1917168,2.7,7.5,17,3,,,8071.6,1.8,-76.5,-102.0,-102.0
131.30,55.9537183,-3.1917165,2.7,7.5,17,3,,,8055.4,1.8,-76.5,-102.0,-102.0
131.40,55.9537185,-3.1917160,2.7,7.5,17,3,,,8049.4,1.8,-76.5,-102.0,-102.0
131.50,55.9537185,-3.1917160,2.7,7.5,17,3,,,8039.1,1.8,-76.5,-102.0,-102.0
131.60,55.9537190,-3.1917155,2.7,7.5,17,3,,,8028.1,1.8,-76.5,-102.0,-102.0
131.70,55.9537193,-3.1917150,2.7,7.5,17,3,,,8025.1,1.8,-76.5,-102.0,-102.0
131.80,55.9537193,-3.1917148,2.7,7.5,17,3,,,8010.3,1.8,-76.5,-102.0,-102.0
131.90,55.9537198,-3.1917145,2.7,7.5,17,3,,,7992.1,1.8,-76.5,-102.0,-102.0
132.00,55.9537203,-3.1917138,2.7,7.5,17,3,0.34,43.9,7991.8,1.8,-76.5,-102.0,-102.0
132.10,55.9537203,-3.1917138,2.7,7.5,17,3,,,7987.8,1.8,-76.5,-102.0,-102.0
132.20,55.9537207,-3.1917133,2.7,7.5,17,3,,,7989.8,1.8,-76.5,-102.0,-102.0
132.30,55.9537205,-3.1917133,2.7,7.5,17,3,,,7998.7,1.8,-76.5,-102.0,-102.0
132.40,55.9537205,-3.1917133,2.7,7.5,17,3,,,8003.9,1.8,-76.5,-102.0,-102.0
132.50,55.9537208,-3.1917132,2.7,7.5,17,3,,,7996.6,1.8,-76.5,-102.0,-102.0
132.60,55.9537218,-3.1917120,2.7,7.5,17,3,,,8012.3,1.8,-76.5,-102.0,-102.0
132.70,55.9537222,-3.1917118,2.7,7.5,17,3,,,8032.5,1.8,-76.5,-102.0,-102.0
132.80,55.9537228,-3.1917107,2.7,7.5,17,3,0.49,53.3,8040.7,1.8,-76.5,-102.0,-102.0
132.90,55.9537232,-3.1917107,2.7,7.5,17,3,,,8052.9,1.8,-76.5,-102.0,-102.0
133.00,55.9537240,-3.1917097,2.7,7.5,17,3,0.31,41.9,8057.0,1.8,-76.5,-102.0,-102.0
133.10,55.9537240,-3.1917097,2.7,7.5,17,3,0.31,41.9,8045.6,1.8,-76.5,-102.0,-102.0
133.20,55.9537250,-3.1917087,2.7,7.5,17,3,0.34,42.9,8052.2,1.8,-76.5,-102.0,-102.0
133.30,55.9537255,-3.1917085,2.7,7.5,17,3,,,8051.3,1.8,-76.5,-102.0,-102.0
133.40,55.9537260,-3.1917078,2.6,7.4,17,3,,,8044.5,1.8,-76.5,-102.0,-102.0
133.50,55.9537260,-3.1917078,2.7,7.5,17,3,,,8041.4,1.8,-76.5,-102.0,-103.0
133.60,55.9537268,-3.1917072,2.7,7.5,17,3,,,8028.9,1.8,-76.5,-102.0,-103.0
133.70,55.9537268,-3.1917072,2.1,3.3,17,3,,,8004.7,1.8,-76.5,-102.0,-103.0
133.80,55.9537273,-3.1917065,2.1,3.3,17,3,0.30,40.1,7997.5,1.8,-76.5,-102.0,-103.0
133.90,55.9537280,-3.1917058,2.0,3.1,17,3,,,7980.5,1.8,-76.5,-102.0,-102.5
134.00,55.9537287,-3.1917055,2.0,3.1,17,3,,,7966.3,1.8,-76.5,-102.0,-102.5
134.10,55.9537283,-3.1917058,2.0,3.1,17,3,,,7954.1,1.8,-76.5,-102.0,-102.5
134.20,55.9537288,-3.1917053,2.0,3.1,17,3,,,7929.5,1.8,-76.5,-102.0,-102.5
134.30,55.9537290,-3.1917052,2.0,3.1,17,3,,,7901.4,1.8,-76.5,-102.0,-102.5
134.40,55.9537293,-3.1917050,2.0,3.1,17,3,,,7887.6,1.8,-76.5,-102.0,-102.5
134.50,55.9537293,-3.1917050,2.0,3.1,17,3,,,7868.3,1.8,-76.5,-102.0,-102.5
134.60,55.9537298,-3.1917043,2.1,3.3,17,3,,,7854.2,1.8,-76.5,-102.0,-102.5
134.70,55.9537305,-3.1917038,2.1,3.3,17,3,,,7843.4,1.8,-76.5,-102.0,-102.5
134.80,55.9537307,-3.1917033,2.1,3.3,17,3,,,7825.5,1.8,-76.5,-102.0,-102.5
134.90,55.9537310,-3.1917032,2.1,3.3,17,3,,,7805.4,1.8,-76.5,-102.0,-102.5
135.00,55.9537312,-3.1917028,2.1,3.3,17,3,,,7801.4,1.8,-76.5,-102.0,-102.5
135.10,55.9537310,-3.1917030,2.1,3.3,17,3,,,7791.9,1.8,-76.5,-102.0,-102.5
135.20,55.9537312,-3.1917030,2.1,3.3,17,3,,,7784.7,1.8,-76.5,-102.0,-102.5
135.30,55.9537315,-3.1917025,2.1,3.3,17,3,,,7780.5,1.8,-76.5,-102.0,-102.5
135.40,55.9537317,-3.1917022,2.1,3.3,17,3,,,7767.8,1.8,-76.5,-102.0,-102.5
135.50,55.9537317,-3.1917022,2.1,3.3,17,3,,,7754.2,1.8,-76.5,-102.0,-102.5
135.60,55.9537323,-3.1917017,2.7,7.5,17,3,,,7754.0,1.8,-76.5,-102.0,-102.5
135.70,55.9537330,-3.1917010,2.7,7.5,17,3,,,7746.7,1.8,-76.5,-102.0,-102.5
135.80,55.9537330,-3.1917008,2.7,7.5,17,3,,,7742.9,1.8,-76.5,-102.0,-102.5
135.90,55.9537335,-3.1917003,2.7,7.5,17,3,,,7743.4,1.8,-76.5,-102.0,-102.5
136.00,55.9537337,-3.1917000,2.7,7.5,17,3,,,7734.0,1.8,-76.5,-102.0,-102.5
136.10,55.9537342,-3.1916998,2.7,7.5,17,3,,,7721.9,1.8,-76.5,-102.0,-102.5
136.20,55.9537345,-3.1916992,2.7,7.5,17,3,,,7726.3,1.8,-76.5,-102.0,-102.5
136.30,55.9537347,-3.1916990,2.7,7.5,17,3,,,7726.8,1.8,-76.5,-102.0,-102.5
136.40,55.9537355,-3.1916983,2.7,7.5,17,3,,,7729.6,1.8,-76.5,-102.0,-102.5
136.50,55.9537355,-3.1916983,2.7,7.5,17,3,,,7734.6,1.8,-85.5,-102.0,-102.5
136.60,55.9537358,-3.1916978,2.7,7.5,17,3,,,7726.7,1.8,-77.5,-102.0,-102.5
136.70,55.9537360,-3.1916977,2.7,7.5,17,3,,,7709.7,1.8,-77.5,-102.0,-102.5
136.80,55.9537367,-3.1916970,2.7,7.5,17,3,,,7709.2,1.8,-77.5,-102.0,-102.5
136.90,55.9537362,-3.1916975,2.7,7.5,17,3,,,7701.6,1.8,-77.5,-102.0,-102.5
137.00,55.9537372,-3.1916965,2.7,7.5,17,3,,,7695.2,1.8,-76.0,-102.0,-102.5
137.10,55.9537380,-3.1916955,2.7,7.5,17,3,0.51,34.8,7690.6,1.8,-76.0,-102.0,-102.5
137.20,55.9537383,-3.1916953,2.7,7.5,17,3,0.39,34.5,7672.0,1.8,-76.0,-102.0,-102.5
137.30,55.9537388,-3.1916943,2.6,7.5,17,3,0.58,47.9,7651.9,1.8,-76.0,-102.0,-102.5
137.40,55.9537392,-3.1916942,2.6,7.5,8,3,,,7642.6,1.8,-76.0,-102.0,-102.5
137.50,55.9537392,-3.1916942,2.6,7.5,17,3,,,7628.0,1.8,-76.0,-102.0,-102.5
137.60,55.9537395,-3.1916938,2.6,7.5,17,3,,,7615.6,1.8,-76.0,-102.0,-102.5
137.70,55.9537400,-3.1916932,2.2,4.0,17,3,0.37,38.1,7608.3,1.8,-76.0,-102.0,-102.5
137.80,55.9537412,-3.1916917,2.2,4.0,17,3,,,7592.8,1.8,-76.0,-102.0,-102.5
137.90,55.9537415,-3.1916912,2.2,4.0,17,3,,,7570.0,1.8,-76.0,-102.0,-102.5
138.00,55.9537415,-3.1916912,2.2,4.0,17,3,,,7561.2,1.8,-76.0,-102.0,-102.5
138.10,55.9537417,-3.1916905,2.2,4.0,17,3,,,7549.2,1.8,-76.0,-102.0,-102.5
138.20,55.9537420,-3.1916902,2.2,4.0,17,3,,,7538.1,1.8,-76.0,-102.0,-102.5
138.30,55.9537425,-3.1916895,2.2,4.0,17,3,,,7534.8,1.8,-76.0,-102.0,-102.5
138.40,55.9537432,-3.1916885,2.2,4.0,17,3,,,7523.8,1.8,-76.0,-102.0,-102.5
138.50,55.9537432,-3.1916885,2.2,4.0,17,3,,,7501.8,1.8,-76.0,-102.0,-102.5
138.60,55.9537433,-3.1916883,2.2,4.0,17,3,,,7490.3,1.8,-76.0,-102.0,-102.5
138.70,55.9537437,-3.1916877,2.2,4.0,17,3,,,7479.1,1.8,-76.0,-102.0,-102.5
138.80,55.9537442,-3.1916873,2.2,4.0,17,3,,,7466.2,1.8,-76.0,-102.0,-102.5
138.90,55.9537450,-3.1916863,2.2,4.0,17,3,,,7460.1,1.8,-76.0,-102.0,-102.5
139.00,55.9537450,-3.1916863,2.2,4.0,17,3,,,7452.4,1.8,-76.0,-102.0,-102.5
139.10,55.9537453,-3.1916860,2.2,4.0,17,3,,,7428.7,1.8,-76.0,-102.0,-102.5
139.20,55.9537453,-3.1916860,2.2,4.0,17,3,,,7421.8,1.8,-76.0,-102.0,-102.5
139.30,55.9537455,-3.1916857,2.2,4.0,17,3,,,7415.2,1.8,-76.0,-102.0,-102.5
139.40,55.9537462,-3.1916850,2.2,4.0,17,3,,,7402.4,1.8,-75.0,-102.0,-102.5
139.50,55.9537462,-3.1916850,2.2,4.0,17,3,,,7398.1,1.8,-75.0,-102.0,-102.5
139.60,55.9537465,-3.1916845,2.2,4.0,17,3,,,7390.3,1.8,-75.0,-103.0,-102.5
139.70,55.9537470,-3.1916842,2.2,4.0,17,3,,,7368.5,1.8,-75.0,-103.0,-102.5
139.80,55.9537475,-3.1916835,2.2,4.0,17,3,,,7359.4,1.8,-75.0,-102.5,-102.5
139.90,55.9537477,-3.1916833,2.2,4.0,17,3,,,7353.9,1.8,-75.0,-102.5,-102.5
140.00,55.9537480,-3.1916830,2.2,4.0,17,3,,,7346.5,1.8,-75.0,-102.5,-102.5
140.10,55.9537483,-3.1916827,2.2,4.0,17,3,,,7350.8,1.7,-75.0,-102.5,-102.5
140.20,55.9537483,-3.1916827,2.2,4.0,17,3,,,7366.0,1.7,-75.0,-102.5,-102.5
140.30,55.9537490,-3.1916820,2.2,4.0,17,3,,,7370.1,1.7,-75.0,-102.5,-102.5
140.40,55.9537492,-3.1916817,2.2,4.0,17,3,,,7394.8,1.7,-75.0,-102.0,-102.5
140.50,55.9537492,-3.1916817,2.2,4.0,17,3,,,7431.4,1.7,-75.0,-102.0,-102.5
140.60,55.9537493,-3.1916818,1.8,3.0,17,3,,,7466.5,1.7,-75.0,-102.0,-102.5
140.70,55.9537500,-3.1916810,1.8,3.0,17,3,0.31,28.7,7520.2,1.7,-75.0,-102.0,-102.5
140.80,55.9537505,-3.1916807,1.8,3.0,17,3,,,7570.4,1.7,-75.0,-102.0,-102.5
140.90,55.9537507,-3.1916803,1.8,3.0,17,3,,,7598.0,1.7,-75.0,-102.0,-102.5
141.00,55.9537507,-3.1916803,1.8,3.0,17,3,,,7631.9,1.7,-75.0,-102.0,-102.5
141.10,55.9537512,-3.1916800,1.8,3.0,17,3,,,7667.1,1.7,-75.0,-102.0,-102.5
141.20,55.9537508,-3.1916802,1.8,3.0,17,3,,,7691.7,1.7,-75.0,-102.0,-102.5
141.30,55.9537513,-3.1916795,1.8,3.0,17,3,,,7712.4,1.7,-75.0,-102.0,-102.5
141.40,55.9537513,-3.1916795,1.8,3.0,17,3,,,7730.1,1.7,-75.0,-102.0,-102.5
141.50,55.9537513,-3.1916790,1.8,3.0,17,3,,,7725.1,1.7,-75.0,-102.0,-102.5
141.60,55.9537513,-3.1916792,1.8,3.0,17,3,,,7717.6,1.7,-75.0,-102.0,-102.5
141.70,55.9537517,-3.1916787,1.8,3.0,17,3,,,7719.8,1.7,-75.0,-102.0,-102.5
141.80,55.9537513,-3.1916787,1.8,3.0,17,3,,,7709.7,1.7,-75.0,-102.0,-102.5
141.90,55.9537513,-3.1916787,1.8,3.0,17,3,,,7702.8,1.7,-75.0,-102.0,-102.5
142.00,55.9537520,-3.1916778,1.8,3.0,17,3,,,7693.6,1.7,-75.0,-102.0,-102.5
142.10,55.9537518,-3.1916778,1.8,3.0,17,3,,,7658.8,1.7,-75.0,-102.0,-102.5
142.20,55.9537520,-3.1916775,1.8,3.0,17,3,,,7635.4,1.7,-75.0,-102.0,-102.5
142.30,55.9537522,-3.1916773,1.8,3.0,17,3,,,7622.0,1.7,-75.0,-102.0,-102.5
142.40,55.9537522,-3.1916773,1.8,3.0,17,3,,,7602.8,1.7,-75.0,-102.0,-102.5
142.50,55.9537522,-3.1916772,1.8,3.0,17,3,,,7590.5,1.7,-75.0,-102.0,-102.5
142.60,55.9537525,-3.1916767,1.8,3.0,17,3,,,7577.4,1.7,-75.0,-102.0,-102.5
142.70,55.9537523,-3.1916768,1.8,3.0,17,3,,,7552.0,1.7,-75.0,-102.0,-102.5
142.80,55.9537525,-3.1916763,1.8,3.0,17,3,,,7531.6,1.7,-75.0,-102.0,-102.5
142.90,55.9537525,-3.1916763,1.8,3.0,17,3,,,7517.3,1.7,-75.0,-102.0,-102.5
143.00,55.9537523,-3.1916763,1.8,3.0,17,3,,,7504.9,1.7,-75.0,-102.0,-102.5
143.10,55.9537528,-3.1916757,1.8,3.0,17,3,,,7520.4,1.7,-75.0,-102.0,-102.5
143.20,55.9537528,-3.1916757,1.8,3.0,17,3,,,7554.9,1.7,-75.0,-102.0,-102.5
143.30,55.9537523,-3.1916757,1.8,3.0,17,3,,,7627.1,1.7,-75.0,-102.0,-102.5
143.40,55.9537523,-3.1916757,1.8,3.0,17,3,,,7640.1,1.7,-75.0,-102.0,-102.5
143.50,55.9537525,-3.1916755,1.8,3.0,17,3,,,7647.0,1.7,-75.0,-102.0,-102.0
143.60,55.9537525,-3.1916752,1.8,3.0,17,3,,,7648.4,1.7,-75.0,-102.0,-102.0
143.70,55.9537527,-3.1916752,1.8,3.0,18,3,,,7646.9,1.7,-75.0,-102.0,-102.0
143.80,55.9537525,-3.1916750,1.8,3.0,18,3,,,7683.2,1.7,-75.0,-102.0,-102.0
143.90,55.9537525,-3.1916750,1.8,3.0,18,3,,,7676.6,1.7,-75.0,-102.0,-102.0
144.00,55.9537528,-3.1916745,1.8,3.0,18,3,,,7678.9,1.7,-75.0,-102.0,-102.0
144.10,55.9537528,-3.1916745,1.8,3.0,18,3,,,7720.0,1.7,-75.0,-102.0,-102.0
144.20,55.9537525,-3.1916748,1.8,3.0,18,3,,,7788.2,1.7,-75.0,-102.0,-102.0
144.30,55.9537527,-3.1916745,1.8,3.0,18,3,,,7807.9,1.7,-75.0,-102.0,-102.0
